,id,pre_pt_root_id,post_pt_root_id,size,ctr_pt_x,ctr_pt_y,ctr_pt_z,synapse_id,cell_type_pre
0,226593020,864691135751769736,864691135490583527,13776,872.928,572.352,765.36,-226593020,Unknown
1,241665013,864691135706723329,864691135490583527,17704,911.264,632.32,660.36,-241665013,Unknown
2,247516299,864691135157876906,864691135490583527,17116,929.408,556.864,688.88,-247516299,Unknown
3,268087048,864691135736004109,864691135490583527,4500,965.336,573.488,761.28,-268087048,Unknown
4,237851370,864691135261482847,864691135490583527,24328,893.436,579.62,757.88,-237851370,Unknown
5,235922989,864691135639418541,864691135490583527,9184,896.5840000000001,569.7760000000001,771.24,-235922989,Unknown
6,219749838,864691135680556996,864691135490583527,12020,859.9,611.712,759.96,-219749838,Unknown
7,198845171,864691136046979676,864691135490583527,5176,809.24,567.384,703.36,-198845171,Unknown
8,209003172,864691135782488124,864691135490583527,4912,819.248,611.208,687.5600000000001,-209003172,Unknown
9,228924965,864691133239430713,864691135490583527,11456,867.456,489.904,714.4,-228924965,Unknown
10,226449115,864691136402733586,864691135490583527,6264,876.216,533.04,689.92,-226449115,Unknown
11,205600854,864691135529280708,864691135490583527,23164,827.024,618.7280000000001,752.12,-205600854,Unknown
12,237331692,864691135639136173,864691135490583527,2492,882.8480000000001,560.58,712.08,-237331692,Unknown
13,247513733,864691134456096911,864691135490583527,4412,923.0,565.016,690.6800000000001,-247513733,Unknown
14,243470731,864691135639481773,864691135490583527,1256,899.316,568.692,700.04,-243470731,Unknown
15,226448551,864691135353435376,864691135490583527,11128,874.312,535.456,692.28,-226448551,Unknown
16,226666336,864691135320696660,864691135490583527,2672,879.7760000000001,565.104,697.44,-226666336,Unknown
17,253877088,864691133699902625,864691135490583527,3680,938.416,565.136,687.52,-253877088,Unknown
18,233375840,864691134364932060,864691135490583527,7796,883.4680000000001,557.44,681.0,-233375840,Unknown
19,257359703,864691136023801401,864691135490583527,1240,936.88,597.6560000000001,688.08,3290712,4P
20,240554044,864691135997585342,864691135490583527,3456,906.256,584.744,709.0,-240554044,Unknown
21,236225881,864691135619857731,864691135490583527,11172,896.152,572.916,809.8000000000001,-236225881,Unknown
22,228927800,864691135647178563,864691135490583527,4992,872.568,493.952,707.4,-228927800,Unknown
23,229545285,864691135203170347,864691135490583527,4988,868.624,402.8,710.76,-229545285,Unknown
24,243668255,864691135386897028,864691135490583527,2160,908.776,581.288,721.84,-243668255,Unknown
25,229325226,864691135442892018,864691135490583527,3184,869.216,613.456,753.84,-229325226,Unknown
26,205437040,864691135278268872,864691135490583527,2984,824.304,364.648,674.4,-205437040,Unknown
27,234839563,864691135040628169,864691135490583527,7216,890.088,364.792,756.24,-234839563,Unknown
28,243789796,864691134088689605,864691135490583527,8240,911.784,632.784,751.36,-243789796,Unknown
29,240884395,864691135045547649,864691135490583527,3036,910.576,587.64,722.08,-240884395,Unknown
30,214677169,864691134864496694,864691135490583527,3604,840.5840000000001,595.808,728.24,-214677169,Unknown
31,229878262,864691135661321438,864691135490583527,4744,870.096,394.816,716.4,-229878262,Unknown
32,240779555,864691135992739262,864691135490583527,792,910.176,569.904,697.16,-240779555,Unknown
33,229251558,864691136703099510,864691135490583527,2628,874.8960000000001,572.472,781.8000000000001,-229251558,Unknown
34,216511398,864691136020118620,864691135490583527,7648,837.992,610.472,748.6800000000001,-216511398,Unknown
35,271089509,864691135513824806,864691135490583527,2816,975.568,601.232,734.04,-271089509,Unknown
36,233364475,864691134433048839,864691135490583527,5960,882.408,549.6,743.72,-233364475,Unknown
37,209005062,864691135581520388,864691135490583527,1888,822.4,605.992,692.08,-209005062,Unknown
38,240658891,864691133773248168,864691135490583527,9276,909.272,568.456,781.6,-240658891,Unknown
39,216511224,864691135499018180,864691135490583527,2248,837.3000000000001,611.556,749.0,-216511224,Unknown
40,219831468,864691133657055936,864691135490583527,2384,859.384,625.864,771.28,-219831468,Unknown
41,271585245,864691136692253046,864691135490583527,2600,968.752,550.98,675.08,-271585245,Unknown
42,240919387,864691136478512775,864691135490583527,8620,913.556,635.652,751.04,-240919387,Unknown
43,229252846,864691136905626990,864691135490583527,11352,879.544,570.096,787.32,-229252846,Unknown
44,240796619,864691135582892274,864691135490583527,5796,906.744,604.36,748.32,-240796619,Unknown
45,243226756,864691134907712890,864691135490583527,10456,909.992,561.856,655.76,-243226756,Unknown
46,226911496,864691135097174509,864691135490583527,11392,868.4680000000001,619.564,761.84,-226911496,Unknown
47,247510910,864691135586924274,864691135490583527,9804,917.032,568.936,695.12,-247510910,Unknown
48,228548979,864691135581812845,864691135490583527,16524,879.264,571.224,691.24,-228548979,Unknown
49,240955204,864691136904204398,864691135490583527,26916,903.392,605.864,692.16,-240955204,Unknown
50,226805745,864691136424034322,864691135490583527,3684,881.46,579.1,724.8000000000001,-226805745,Unknown
51,237711677,864691135995122366,864691135490583527,11944,890.72,578.088,670.0,-237711677,Unknown
52,254171545,864691135640743747,864691135490583527,6204,943.6,561.76,727.28,-254171545,Unknown
53,219476063,864691135748966024,864691135490583527,22080,857.6800000000001,553.808,627.32,-219476063,Unknown
54,213320323,864691135736720385,864691135490583527,8900,844.616,630.952,777.04,-213320323,Unknown
55,231337578,864691135113143961,864691135490583527,792,879.956,545.152,709.6800000000001,-231337578,Unknown
56,227590742,864691135451691051,864691135490583527,6380,873.76,384.712,720.84,-227590742,Unknown
57,219831865,864691136480142983,864691135490583527,2112,860.6800000000001,622.712,770.28,-219831865,Unknown
58,219660166,864691134957389040,864691135490583527,3072,857.592,630.936,761.4,-219660166,Unknown
59,209998700,864691135167200289,864691135490583527,7820,827.08,562.5840000000001,710.48,-209998700,Unknown
60,228716168,864691136704064630,864691135490583527,2548,876.888,535.52,653.92,-228716168,Unknown
61,228549551,864691133534088337,864691135490583527,2972,881.784,570.544,691.04,-228549551,Unknown
62,215750919,864691136011427464,864691135490583527,7124,839.048,478.428,733.76,-215750919,Unknown
63,219831293,864691135761960758,864691135490583527,1600,858.568,625.936,772.24,-219831293,Unknown
64,198928984,864691135498875486,864691135490583527,2048,808.312,563.352,668.84,-198928984,Unknown
65,233305422,864691136002780296,864691135490583527,1812,898.096,516.7280000000001,683.12,-233305422,Unknown
66,219497225,864691135558695518,864691135490583527,4964,849.616,563.708,715.88,-219497225,Unknown
67,254596974,864691136272300050,864691135490583527,5940,937.856,626.088,761.12,-254596974,Unknown
68,237950121,864691136594793634,864691135490583527,5200,885.9440000000001,571.576,677.92,3291062,4P
69,264851415,864691135292181076,864691135490583527,3536,961.728,570.2,680.92,-264851415,Unknown
70,207965726,864691136815475310,864691135490583527,16288,823.272,561.768,681.6800000000001,-207965726,Unknown
71,240488161,864691135606214979,864691135490583527,8700,905.56,557.576,808.2,-240488161,Unknown
72,247855901,864691134830049805,864691135490583527,8812,927.116,592.2760000000001,693.24,-247855901,Unknown
73,240956299,864691135115435223,864691135490583527,10036,908.288,612.392,686.4,-240956299,Unknown
74,237360704,864691136284182546,864691135490583527,3300,888.496,581.816,745.5600000000001,-237360704,Unknown
75,237360902,864691135369280773,864691135490583527,3536,889.096,580.16,744.36,-237360902,Unknown
76,213002852,864691136585357678,864691135490583527,2004,846.624,586.0600000000001,699.28,-213002852,Unknown
77,219499709,864691134579394366,864691135490583527,3512,858.5120000000001,563.968,719.28,-219499709,Unknown
78,240909443,864691134748477173,864691135490583527,6588,907.352,615.456,682.36,-240909443,Unknown
79,195976486,864691136424402194,864691135490583527,14236,800.248,631.612,727.12,-195976486,Unknown
80,225923285,864691135602798915,864691135490583527,12640,871.7280000000001,515.944,709.28,-225923285,Unknown
81,227647815,864691135157759221,864691135490583527,1708,880.472,386.992,699.28,-227647815,Unknown
82,243790176,864691135571291941,864691135490583527,23564,914.08,633.552,751.92,3291171,4P
83,226236563,864691136741935222,864691135490583527,1024,876.2,522.432,638.08,-226236563,Unknown
84,229325141,864691136438654599,864691135490583527,1292,868.8000000000001,613.6320000000001,753.28,-229325141,Unknown
85,244331788,864691136701531510,864691135490583527,25336,899.4,538.744,711.28,-244331788,Unknown
86,240866786,864691135607026243,864691135490583527,20116,903.888,590.304,707.6,-240866786,Unknown
87,251879583,864691135636986797,864691135490583527,2052,930.472,577.32,752.2,-251879583,Unknown
88,221525589,864691135584303602,864691135490583527,20216,853.648,486.96,718.88,-221525589,Unknown
89,236449378,864691135367305465,864691135490583527,2708,886.32,580.552,718.08,-236449378,Unknown
90,236099034,864691132670077021,864691135490583527,6068,889.952,546.744,759.16,-236099034,Unknown
91,247510485,864691135082075639,864691135490583527,2872,916.712,568.032,693.08,-247510485,Unknown
92,227501958,864691135122338087,864691135490583527,5820,865.976,625.7280000000001,768.9200000000001,-227501958,Unknown
93,251878061,864691135554588852,864691135490583527,6820,925.176,577.272,750.8000000000001,-251878061,Unknown
94,209998069,864691134190191042,864691135490583527,13196,824.792,558.832,713.48,-209998069,Unknown
95,220883831,864691131963217425,864691135490583527,7780,863.88,358.16,665.6800000000001,-220883831,Unknown
96,219760938,864691133645699477,864691135490583527,5236,865.624,570.44,712.88,-219760938,Unknown
97,272011124,864691135513006118,864691135490583527,6940,975.864,602.328,735.36,-272011124,Unknown
98,222389250,864691135587041859,864691135490583527,2160,862.864,540.08,641.96,-222389250,Unknown
99,251526848,864691135888665737,864691135490583527,1048,916.904,626.528,665.52,-251526848,Unknown
100,256975323,864691135797407997,864691135490583527,1120,938.704,552.072,685.84,-256975323,Unknown
101,229743971,864691135373631432,864691135490583527,6040,873.744,643.912,786.28,-229743971,Unknown
102,225978169,864691135435791720,864691135490583527,5284,867.32,407.584,708.04,-225978169,Unknown
103,229211533,864691134498800836,864691135490583527,6840,866.128,499.664,618.92,-229211533,Unknown
104,219660664,864691135448139250,864691135490583527,388,859.284,620.62,767.08,-219660664,Unknown
105,244760858,864691135939265793,864691135490583527,3356,903.612,598.54,701.92,3291459,23P
106,257967889,864691135606272835,864691135490583527,14116,933.14,491.932,661.96,-257967889,Unknown
107,229878312,864691134850095281,864691135490583527,1704,870.256,389.944,716.96,-229878312,Unknown
108,219681126,864691134425849669,864691135490583527,428,864.88,606.6560000000001,756.64,-219681126,Unknown
109,229176863,864691135991388552,864691135490583527,6844,875.952,566.616,715.88,-229176863,Unknown
110,225715253,864691135859174110,864691135490583527,5420,866.576,435.44,701.5600000000001,-225715253,Unknown
111,240956062,864691135997578686,864691135490583527,1768,906.968,607.7040000000001,690.32,-240956062,Unknown
112,214678110,864691135470831483,864691135490583527,8584,844.268,594.212,729.2,-214678110,Unknown
113,219660044,864691135749250561,864691135490583527,1988,857.188,628.668,760.32,-219660044,Unknown
114,243996246,864691135353228272,864691135490583527,10788,898.644,518.832,683.72,-243996246,Unknown
115,261869913,864691135740868609,864691135490583527,1372,957.72,609.016,681.0,-261869913,Unknown
116,251877850,864691135701889793,864691135490583527,11136,924.36,579.464,751.8000000000001,-251877850,Unknown
117,209149171,864691135575813636,864691135490583527,6336,825.44,620.92,751.12,-209149171,Unknown
118,257864240,864691135581220931,864691135490583527,9744,938.912,486.536,657.5600000000001,-257864240,Unknown
119,237716757,864691136405201682,864691135490583527,17696,891.9680000000001,580.424,752.6800000000001,-237716757,Unknown
120,240910002,864691135888665737,864691135490583527,1748,910.28,618.048,680.6,-240910002,Unknown
121,219831215,864691136479392135,864691135490583527,2952,858.248,625.592,774.32,-219831215,Unknown
122,278983703,864691135565986627,864691135490583527,2880,987.176,606.368,740.8000000000001,-278983703,Unknown
123,260998051,864691135678649371,864691135490583527,4296,950.328,596.816,727.52,-260998051,Unknown
124,236042503,864691135710053889,864691135490583527,12788,890.328,545.112,772.12,-236042503,Unknown
125,235806694,864691135581412036,864691135490583527,6716,891.176,529.432,693.04,-235806694,Unknown
126,231503789,864691135729793537,864691135490583527,4460,877.3240000000001,590.4,741.6800000000001,-231503789,Unknown
127,219662437,864691135391557106,864691135490583527,1568,865.072,624.624,765.96,-219662437,Unknown
128,231502172,864691135392075762,864691135490583527,3676,871.672,599.376,737.04,-231502172,Unknown
129,230856391,864691135747771528,864691135490583527,204,875.744,505.032,611.04,-230856391,Unknown
130,231503244,864691135372830194,864691135490583527,2972,875.488,592.944,744.32,-231503244,Unknown
131,192240395,864691135502056117,864691135490583527,4316,791.312,563.224,660.16,-192240395,Unknown
132,198846013,864691135427740359,864691135490583527,3312,812.16,568.824,705.32,-198846013,Unknown
133,243996881,864691133768579037,864691135490583527,19228,900.944,516.664,681.32,-243996881,Unknown
134,219750604,864691136278616338,864691135490583527,7724,863.836,610.652,759.84,-219750604,Unknown
135,236579437,864691135572193010,864691135490583527,4120,887.8240000000001,586.64,651.48,-236579437,Unknown
136,226358261,864691134310078519,864691135490583527,9440,869.072,569.44,744.6,-226358261,Unknown
137,251878428,864691136058747272,864691135490583527,1332,926.264,579.184,752.24,-251878428,Unknown
138,222968210,864691136283817746,864691135490583527,14380,856.928,594.248,743.0,-222968210,Unknown
139,206928431,864691134945371230,864691135490583527,9736,824.3480000000001,365.584,676.6,-206928431,Unknown
140,244324116,864691135888665737,864691135490583527,4004,899.8240000000001,579.784,663.5600000000001,-244324116,Unknown
141,268088468,864691134441740054,864691135490583527,220,971.68,574.416,759.28,-268088468,Unknown
142,202708936,864691135392056562,864691135490583527,20344,804.3720000000001,630.92,754.32,-202708936,Unknown
143,243669608,864691135639393453,864691135490583527,1016,913.512,574.048,721.12,-243669608,Unknown
144,240661244,864691135519388100,864691135490583527,17116,902.28,592.84,742.5600000000001,-240661244,Unknown
145,235807341,864691134773624332,864691135490583527,3400,893.256,526.576,692.16,-235807341,Unknown
146,219760065,864691135750101505,864691135490583527,5904,860.768,571.648,707.28,-219760065,Unknown
147,218884699,864691135595863317,864691135490583527,2984,865.456,426.768,700.48,-218884699,Unknown
148,257002608,864691135641042605,864691135490583527,4360,934.496,552.76,684.28,-257002608,Unknown
149,229248397,864691135490831044,864691135490583527,7256,875.416,561.6080000000001,708.32,-229248397,Unknown
150,228715656,864691136727381366,864691135490583527,3096,875.176,531.88,647.4,-228715656,Unknown
151,225923536,864691135392805618,864691135490583527,4720,872.712,518.016,707.88,-225923536,Unknown
152,226627133,864691136263017746,864691135490583527,15788,868.104,538.832,649.0,-226627133,Unknown
153,236098292,864691135167435333,864691135490583527,14960,887.28,546.048,757.88,-236098292,Unknown
154,229177225,864691135999227784,864691135490583527,504,877.12,562.528,717.64,-229177225,Unknown
155,226385918,864691134199617175,864691135490583527,4508,880.72,517.624,662.24,-226385918,Unknown
156,228716235,864691136441476231,864691135490583527,14940,877.188,533.432,652.24,-228716235,Unknown
157,222968456,864691136276772626,864691135490583527,12584,857.744,590.992,741.72,-222968456,Unknown
158,236098335,864691136328926442,864691135490583527,5392,887.432,547.5120000000001,757.6,3291885,23P
159,223029936,864691135736724481,864691135490583527,1040,853.8480000000001,636.624,775.0,-223029936,Unknown
160,231502266,864691134717523796,864691135490583527,2532,872.072,595.312,745.84,-231502266,Unknown
161,165419835,864691135443864818,864691135490583527,264,719.336,623.76,759.6800000000001,-165419835,Unknown
162,219680923,864691135113395353,864691135490583527,5448,864.2,615.232,748.4,-219680923,Unknown
163,229907766,864691136702414710,864691135490583527,812,875.576,531.744,706.76,-229907766,Unknown
164,237716140,864691136274215559,864691135490583527,18308,890.12,579.12,750.08,-237716140,Unknown
165,229289317,864691136403348754,864691135490583527,4860,869.088,568.088,749.8000000000001,-229289317,Unknown
166,228927856,864691135220549221,864691135490583527,31828,872.664,487.904,705.24,-228927856,Unknown
167,235616805,864691135998060234,864691135490583527,4680,884.068,550.1560000000001,748.28,-235616805,Unknown
168,199120978,864691135782695228,864691135490583527,7656,811.856,621.8000000000001,728.96,-199120978,Unknown
169,231393249,864691135883870320,864691135490583527,2556,875.748,593.216,734.36,-231393249,Unknown
170,230270510,864691135988407176,864691135490583527,344,872.104,537.6560000000001,689.12,-230270510,Unknown
171,229177928,864691135490583527,864691135490583527,184,879.8240000000001,560.48,716.0,3291937,23P
172,224245016,864691135500420850,864691135490583527,420,857.5360000000001,814.856,753.0,-224245016,Unknown
173,214676888,864691135584415218,864691135490583527,2084,839.408,594.848,726.6800000000001,-214676888,Unknown
174,264125260,864691133604115692,864691135490583527,7576,962.808,572.576,760.44,-264125260,Unknown
175,218028225,864691135903667422,864691135490583527,1828,859.672,345.93600000000004,658.76,-218028225,Unknown
176,219496251,864691134528653039,864691135490583527,1100,862.676,568.748,727.6800000000001,-219496251,Unknown
177,195484679,864691136908846702,864691135490583527,3924,789.888,631.872,676.36,-195484679,Unknown
178,220883800,864691133033242532,864691135490583527,5400,863.744,364.472,671.4,-220883800,Unknown
179,228894270,864691135996182408,864691135490583527,4752,877.648,511.32,651.16,-228894270,Unknown
180,240555116,864691135099529026,864691135490583527,8464,911.128,585.32,706.48,-240555116,Unknown
181,220883401,864691135902925534,864691135490583527,14496,862.104,364.224,673.28,-220883401,Unknown
182,261869971,864691134334655578,864691135490583527,10792,958.104,609.5840000000001,682.16,-261869971,Unknown
183,219501201,864691135416085490,864691135490583527,4360,865.208,565.592,720.6800000000001,-219501201,Unknown
184,229056846,864691136706330990,864691135490583527,3456,866.744,498.088,610.08,-229056846,Unknown
185,235809051,864691135580553539,864691135490583527,11948,898.312,520.72,685.48,-235809051,Unknown
186,228282133,864691135399016178,864691135490583527,5684,869.096,455.368,704.92,-228282133,Unknown
187,216255024,864691135750161921,864691135490583527,10700,848.696,561.888,717.44,-216255024,Unknown
188,244324262,864691135319734984,864691135490583527,15296,900.504,579.504,664.64,-244324262,Unknown
189,220952188,864691135426083497,864691135490583527,2000,860.064,376.68,683.72,-220952188,Unknown
190,222408946,864691136424016146,864691135490583527,5520,859.0,573.64,705.28,-222408946,Unknown
191,250666884,864691135319128148,864691135490583527,7092,917.636,586.756,702.24,-250666884,Unknown
192,250372926,864691135648175277,864691135490583527,6484,924.944,567.336,727.0,-250372926,Unknown
193,231237195,864691136263032594,864691135490583527,3884,879.48,557.672,682.64,-231237195,Unknown
194,257807136,864691136136639101,864691135490583527,464,940.804,594.508,726.76,3292102,4P
195,226515901,864691133903128286,864691135490583527,3492,880.328,568.064,693.96,-226515901,Unknown
196,236452268,864691135646475331,864691135490583527,1996,896.024,581.216,718.64,-236452268,Unknown
197,237711883,864691135995375550,864691135490583527,1920,891.456,575.5600000000001,669.0,-237711883,Unknown
198,192243700,864691136033516424,864691135490583527,3148,796.468,563.5,664.0,-192243700,Unknown
199,226805298,864691136481339783,864691135490583527,7900,879.792,571.136,717.44,-226805298,Unknown
200,213321486,864691133676726560,864691135490583527,436,849.144,629.288,777.24,-213321486,Unknown
201,209327258,864691135451795550,864691135490583527,5352,829.144,603.448,695.6,-209327258,Unknown
202,237410960,864691136740150134,864691135490583527,6184,886.7520000000001,577.856,734.64,-237410960,Unknown
203,219661240,864691135587460804,864691135490583527,13576,861.4,621.232,766.6,-219661240,Unknown
204,229174080,864691136259564050,864691135490583527,7696,866.8240000000001,564.556,719.92,-229174080,Unknown
205,264313057,864691135597394755,864691135490583527,2820,955.976,509.768,725.92,-264313057,Unknown
206,229724390,864691134914695546,864691135490583527,25788,873.168,537.304,683.4,-229724390,Unknown
207,229249267,864691135490831044,864691135490583527,5040,881.472,565.596,709.8000000000001,-229249267,Unknown
208,229183878,864691135496575474,864691135490583527,244,866.72,575.24,715.4,-229183878,Unknown
209,219759716,864691136424003346,864691135490583527,3188,858.768,573.104,707.28,-219759716,Unknown
210,231393062,864691134718187860,864691135490583527,25596,875.456,593.464,733.28,-231393062,Unknown
211,253822439,864691134080302755,864691135490583527,24092,942.36,601.968,682.5600000000001,-253822439,Unknown
212,209005499,864691134641814770,864691135490583527,5776,825.272,604.808,692.52,-209005499,Unknown
213,229724118,864691136705670510,864691135490583527,2924,871.2,537.064,681.72,-229724118,Unknown
214,219497480,864691135448486826,864691135490583527,19784,850.832,561.48,716.08,-219497480,Unknown
215,228067070,864691133961214813,864691135490583527,1504,868.168,452.368,702.6800000000001,-228067070,Unknown
216,248048732,864691135234553089,864691135490583527,236,918.464,644.072,753.76,-248048732,Unknown
217,250667246,864691134322657043,864691135490583527,1708,919.912,588.184,698.6,-250667246,Unknown
218,213427160,864691135492389581,864691135490583527,1164,847.852,391.42,683.44,-213427160,Unknown
219,226515898,864691135580553539,864691135490583527,1572,880.344,560.7520000000001,690.32,-226515898,Unknown
220,253823193,864691135640010157,864691135490583527,584,946.624,603.096,683.5600000000001,-253823193,Unknown
221,244383222,864691135491407858,864691135490583527,11908,912.568,565.312,643.44,-244383222,Unknown
222,231236749,864691134914750330,864691135490583527,11192,877.76,554.76,678.28,-231236749,Unknown
223,251388016,864691136005644936,864691135490583527,2432,918.472,563.424,630.6800000000001,-251388016,Unknown
224,229325365,864691133473634485,864691135490583527,1304,869.72,613.24,753.8000000000001,-229325365,Unknown
225,206178662,864691135231560993,864691135490583527,1192,829.576,601.904,695.04,-206178662,Unknown
226,226486165,864691134938547578,864691135490583527,6572,871.844,536.5840000000001,664.36,-226486165,Unknown
227,222740365,864691134412939999,864691135490583527,3468,855.416,407.056,689.44,-222740365,Unknown
228,244383118,864691135995378366,864691135490583527,668,912.0,564.112,644.16,-244383118,Unknown
229,243217157,864691135981360062,864691135490583527,1972,908.984,563.928,795.36,-243217157,Unknown
230,257225931,864691135304779302,864691135490583527,3452,943.184,523.848,723.6800000000001,-257225931,Unknown
231,240776675,864691135587872754,864691135490583527,1352,900.36,570.08,699.6,-240776675,Unknown
232,231367481,864691135639136173,864691135490583527,7800,881.472,540.6560000000001,700.36,-231367481,Unknown
233,237363378,864691136732082038,864691135490583527,4876,897.216,583.2,737.28,-237363378,Unknown
234,244988452,864691136454035591,864691135490583527,3652,910.264,581.32,747.92,-244988452,Unknown
235,240664637,864691136249183250,864691135490583527,6184,914.784,599.264,744.2,-240664637,Unknown
236,247856322,864691136451071487,864691135490583527,4160,928.592,594.8000000000001,692.48,3292527,5P-IT
237,247855019,864691136730355574,864691135490583527,2648,923.852,592.38,693.4,-247855019,Unknown
238,229324398,864691135523894724,864691135490583527,4472,865.904,613.784,746.6,-229324398,Unknown
239,226385205,864691136005702024,864691135490583527,13612,878.992,513.872,654.92,-226385205,Unknown
240,258346604,864691135634327981,864691135490583527,1364,932.608,612.6560000000001,755.5600000000001,-258346604,Unknown
241,271468240,864691135988208574,864691135490583527,14580,973.616,600.808,737.04,-271468240,Unknown
242,254167390,864691135585743939,864691135490583527,2800,936.352,565.0,727.48,-254167390,Unknown
243,258424666,864691136017756808,864691135490583527,7984,932.412,566.284,725.96,-258424666,Unknown
244,215751572,864691134789456950,864691135490583527,11080,842.048,477.656,734.32,-215751572,Unknown
245,231503899,864691136442688647,864691135490583527,1992,877.664,589.144,740.12,-231503899,Unknown
246,225715255,864691135865225694,864691135490583527,2264,866.568,426.664,700.32,-225715255,Unknown
247,199121430,864691135702939905,864691135490583527,8860,813.8000000000001,620.112,728.28,-199121430,Unknown
248,224322380,864691136478701959,864691135490583527,2584,861.888,620.508,753.24,-224322380,Unknown
249,244627169,864691136361495010,864691135490583527,8484,904.936,603.336,698.28,3292634,5P-IT
250,219749622,864691135619076532,864691135490583527,3512,859.024,614.136,762.28,-219749622,Unknown
251,240884210,864691135607520835,864691135490583527,6596,909.984,589.592,723.76,-240884210,Unknown
252,226626868,864691135709736705,864691135490583527,3708,866.78,539.816,650.08,-226626868,Unknown
253,244383472,864691135639377581,864691135490583527,6520,913.72,564.96,642.72,-244383472,Unknown
254,222601927,864691135763918952,864691135490583527,14680,859.168,369.688,679.76,-222601927,Unknown
255,251878759,864691135637092525,864691135490583527,2504,927.384,577.928,750.04,-251878759,Unknown
256,236452359,864691135975489726,864691135490583527,8368,896.5360000000001,584.08,718.72,-236452359,Unknown
257,228066665,864691135859209694,864691135490583527,4468,866.6320000000001,441.88,701.28,-228066665,Unknown
258,229252941,864691135728225281,864691135490583527,1912,879.688,570.256,785.8000000000001,-229252941,Unknown
259,244965116,864691136249046290,864691135490583527,5548,913.296,621.072,674.36,-244965116,Unknown
260,257969373,864691135640051875,864691135490583527,7272,938.176,488.008,659.12,-257969373,Unknown
261,219759868,864691135502056117,864691135490583527,9304,859.808,571.976,708.0,-219759868,Unknown
262,240956334,864691135237376905,864691135490583527,4980,908.536,605.04,691.72,-240956334,Unknown
263,222968097,864691135152342157,864691135490583527,9664,856.192,598.136,743.96,-222968097,Unknown
264,244760671,864691136469990279,864691135490583527,2164,903.008,593.432,701.96,-244760671,Unknown
265,260998081,864691134065777112,864691135490583527,396,950.36,596.264,730.24,-260998081,Unknown
266,253876920,864691135988251838,864691135490583527,8296,937.9,563.092,687.88,-253876920,Unknown
267,226722707,864691135330681800,864691135490583527,5568,880.6320000000001,581.652,733.76,-226722707,Unknown
268,222407267,864691135581763012,864691135490583527,4696,852.816,580.888,698.64,-222407267,Unknown
269,222968285,864691136585237102,864691135490583527,11772,857.008,594.7520000000001,741.92,-222968285,Unknown
270,229509159,864691135330765256,864691135490583527,5760,870.712,602.216,736.72,-229509159,Unknown
271,271089553,864691135945718820,864691135490583527,4512,975.744,601.048,736.04,-271089553,Unknown
272,228282209,864691135164775597,864691135490583527,9080,869.488,456.632,703.96,-228282209,Unknown
273,198927706,864691135602105584,864691135490583527,5864,803.148,565.96,666.96,-198927706,Unknown
274,244332116,864691136732766830,864691135490583527,9332,900.6320000000001,539.784,713.5600000000001,-244332116,Unknown
275,243999354,864691135638995771,864691135490583527,1972,911.296,508.832,678.88,-243999354,Unknown
276,228281939,864691135888665737,864691135490583527,608,868.244,460.404,703.12,-228281939,Unknown
277,216510337,864691135749250561,864691135490583527,8372,834.168,614.36,749.84,-216510337,Unknown
278,229724408,864691135180663877,864691135490583527,2936,872.888,537.368,683.96,-229724408,Unknown
279,229545349,864691135594822504,864691135490583527,11708,868.864,398.032,710.44,-229545349,Unknown
280,240866802,864691136248728338,864691135490583527,3348,903.952,585.952,713.44,-240866802,Unknown
281,257864101,864691135589802819,864691135490583527,4444,938.48,486.936,657.88,-257864101,Unknown
282,244343613,864691135161069637,864691135490583527,772,905.556,541.476,716.44,-244343613,Unknown
283,225465662,864691135749137000,864691135490583527,21016,866.7040000000001,416.576,702.04,-225465662,Unknown
284,225465575,864691135867365598,864691135490583527,24648,866.32,417.128,704.4,-225465575,Unknown
285,268410995,864691135656983469,864691135490583527,8652,978.608,573.904,678.2,-268410995,Unknown
286,247515118,864691134980423602,864691135490583527,5720,925.752,564.456,692.16,-247515118,Unknown
287,271087844,864691135272217940,864691135490583527,8476,969.672,600.856,733.44,-271087844,Unknown
288,237685457,864691136424086802,864691135490583527,3260,895.736,537.472,710.32,-237685457,Unknown
289,229886197,864691133584980579,864691135490583527,12080,871.736,482.632,703.96,-229886197,Unknown
290,236043022,864691135581755165,864691135490583527,6364,892.008,545.856,768.24,-236043022,Unknown
291,216198898,864691134321245690,864691135490583527,7140,843.296,570.96,692.44,-216198898,Unknown
292,254598395,864691136237527612,864691135490583527,5172,940.568,626.768,761.6,3293102,23P
293,264627916,864691135309922644,864691135490583527,2380,959.8,552.072,675.8000000000001,-264627916,Unknown
294,234919411,864691134931182450,864691135490583527,4436,888.736,363.824,769.36,-234919411,Unknown
295,243669975,864691136706008182,864691135490583527,2200,914.688,573.7760000000001,722.52,-243669975,Unknown
296,229325953,864691136781255534,864691135490583527,2032,872.712,610.6,749.44,-229325953,Unknown
297,226448604,864691135708547329,864691135490583527,19092,874.216,536.792,690.24,-226448604,Unknown
298,219354936,864691136480788359,864691135490583527,11740,865.336,572.5120000000001,730.28,-219354936,Unknown
299,222717810,864691135495491277,864691135490583527,1436,855.096,404.92,691.0,-222717810,Unknown
300,244630669,864691135981267646,864691135490583527,6856,901.64,560.224,665.8000000000001,-244630669,Unknown
301,226722894,864691136442884999,864691135490583527,1224,881.1560000000001,582.412,728.64,-226722894,Unknown
