,id,pre_pt_root_id,post_pt_root_id,size,ctr_pt_x,ctr_pt_y,ctr_pt_z,synapse_id,cell_type_pre
1210,444619819,864691136344886108,864691135358817112,5988,1391.064,391.328,853.84,-444619819,Unknown
1211,447820688,864691135624126947,864691135358817112,4504,1395.376,383.752,856.76,-447820688,Unknown
1212,444649059,864691136794934894,864691135358817112,4052,1393.056,389.664,861.0,-444649059,Unknown
1213,438427591,864691135647259107,864691135358817112,5700,1374.912,415.304,844.5600000000001,-438427591,Unknown
1214,437297204,864691133742830775,864691135358817112,7328,1377.004,403.228,843.96,-437297204,Unknown
1215,417332036,864691135175888020,864691135358817112,13620,1333.0,365.248,785.6800000000001,-417332036,Unknown
1216,432656874,864691132039199044,864691135358817112,712,1359.384,343.392,805.9200000000001,-432656874,Unknown
1217,430445618,864691136328221276,864691135358817112,40184,1362.776,368.776,832.76,-430445618,Unknown
1218,430661752,864691135674896812,864691135358817112,23524,1357.664,426.352,819.4,-430661752,Unknown
1219,425134108,864691134985822435,864691135358817112,22524,1343.456,332.248,830.04,-425134108,Unknown
1220,391851831,864691135241608889,864691135358817112,8304,1268.968,343.904,791.6800000000001,-391851831,Unknown
1221,433820725,864691136215174590,864691135358817112,1324,1361.32,395.72,929.04,-433820725,Unknown
1222,406058628,864691135138906260,864691135358817112,5124,1293.288,375.512,742.6,-406058628,Unknown
1223,434139145,864691135675191724,864691135358817112,812,1360.528,414.768,839.12,-434139145,Unknown
1224,425239036,864691135399021169,864691135358817112,2372,1341.2,326.072,824.4,-425239036,Unknown
1225,444621043,864691136325678684,864691135358817112,1664,1396.56,391.32,854.84,-444621043,Unknown
1226,385091042,864691134222731829,864691135358817112,16344,1256.28,342.536,785.4,-385091042,Unknown
1227,450140414,864691135810001765,864691135358817112,3884,1412.768,417.152,852.6,-450140414,Unknown
1228,444622912,864691134208882262,864691135358817112,3332,1405.424,396.024,853.24,-444622912,Unknown
1229,430272227,864691136539310077,864691135358817112,2784,1371.316,340.264,884.52,-430272227,Unknown
1230,450139478,864691134990721323,864691135358817112,6568,1408.192,405.52,854.12,-450139478,Unknown
1231,433090113,864691135121631786,864691135358817112,11836,1367.284,389.68,898.0,-433090113,Unknown
1232,432657229,864691134119814475,864691135358817112,1848,1360.744,345.288,807.88,-432657229,Unknown
1233,423619314,864691135154319764,864691135358817112,3076,1351.696,360.36,847.36,-423619314,Unknown
1234,440586805,864691134815606678,864691135358817112,3932,1374.128,351.844,883.16,-440586805,Unknown
1235,416953295,864691135578906046,864691135358817112,2432,1332.424,363.608,761.44,-416953295,Unknown
1236,429775659,864691135610929139,864691135358817112,2944,1357.752,398.32,880.5600000000001,-429775659,Unknown
1237,440438968,864691135152926612,864691135358817112,164,1386.336,408.656,789.4,-440438968,Unknown
1238,391527069,864691135959487434,864691135358817112,11652,1268.216,368.48,723.2,-391527069,Unknown
1239,433086965,864691136664678141,864691135358817112,3104,1372.448,416.6,779.6,-433086965,Unknown
1240,439157481,864691136334040412,864691135358817112,1216,1385.072,349.34000000000003,894.8000000000001,-439157481,Unknown
1241,423785803,864691136675837949,864691135358817112,1188,1345.248,408.752,888.28,-423785803,Unknown
1242,434139068,864691135685297068,864691135358817112,1232,1359.912,415.368,839.72,-434139068,Unknown
1243,437365836,864691135056231519,864691135358817112,2552,1374.936,398.192,856.5600000000001,-437365836,Unknown
1244,385090738,864691135991963594,864691135358817112,2128,1255.336,342.35200000000003,785.88,-385090738,Unknown
1245,433090652,864691135609198088,864691135358817112,13348,1369.856,389.948,896.52,-433090652,Unknown
1246,429547813,864691134816214703,864691135358817112,7308,1362.584,360.88,719.92,-429547813,Unknown
1247,433090519,864691136333237340,864691135358817112,2196,1368.896,389.768,892.28,-433090519,Unknown
1248,431180345,864691135121096234,864691135358817112,2596,1365.736,385.512,885.72,-431180345,Unknown
1249,427068164,864691135575085410,864691135358817112,1172,1354.944,380.504,866.9200000000001,-427068164,Unknown
1250,419802872,864691135311947449,864691135358817112,788,1327.776,372.16,820.16,-419802872,Unknown
1251,434324355,864691135687145900,864691135358817112,556,1373.456,401.996,852.32,-434324355,Unknown
1252,396102767,864691135877621775,864691135358817112,10620,1278.608,348.208,792.6,-396102767,Unknown
1253,417995420,864691135671046371,864691135358817112,1964,1329.84,372.464,882.36,-417995420,Unknown
1254,417161807,864691133610748507,864691135358817112,10780,1331.152,367.68,774.32,-417161807,Unknown
1255,425259824,864691136333053532,864691135358817112,28252,1352.352,391.544,810.6800000000001,-425259824,Unknown
1256,433089961,864691135615420147,864691135358817112,6276,1366.672,390.816,899.8000000000001,-433089961,Unknown
1257,439542503,864691135123646506,864691135358817112,22192,1379.696,397.456,822.64,-439542503,Unknown
1258,450140820,864691135531286196,864691135358817112,17928,1415.304,419.916,850.6,-450140820,Unknown
1259,433820532,864691135753801933,864691135358817112,3952,1360.264,395.408,925.56,-433820532,Unknown
1260,431446389,864691136535595517,864691135358817112,15964,1361.536,357.288,827.2,-431446389,Unknown
1261,430445376,864691135737462932,864691135358817112,704,1361.416,363.552,828.9200000000001,-430445376,Unknown
1262,418351721,864691135177954610,864691135358817112,6920,1338.208,363.576,743.12,-418351721,Unknown
1263,422743435,864691135126325861,864691135358817112,7880,1350.52,361.864,728.08,-422743435,Unknown
1264,423668893,864691136685733953,864691135358817112,1316,1343.912,376.48,876.0,-423668893,Unknown
1265,417331957,864691135056678624,864691135358817112,19492,1332.744,367.636,778.24,-417331957,Unknown
1266,425589988,864691135696792840,864691135358817112,3344,1356.304,413.504,811.48,-425589988,Unknown
1267,439722309,864691135635170275,864691135358817112,2816,1386.224,342.904,900.96,-439722309,Unknown
1268,418341243,864691136305483612,864691135358817112,10584,1328.448,373.648,883.76,-418341243,Unknown
1269,411986999,864691136342742364,864691135358817112,2660,1322.664,368.688,894.88,-411986999,Unknown
1270,407156183,864691135230693563,864691135358817112,14724,1302.392,375.936,752.5600000000001,-407156183,Unknown
1271,430876304,864691133583810885,864691135358817112,7924,1372.824,366.6,872.24,-430876304,Unknown
1272,430459607,864691131971535077,864691135358817112,1352,1363.592,376.488,837.2,-430459607,Unknown
1273,434000831,864691135580421986,864691135358817112,3500,1361.896,387.64,879.04,-434000831,Unknown
1274,423669747,864691135154923668,864691135358817112,7752,1347.712,376.068,873.08,-423669747,Unknown
1275,437479274,864691135172271508,864691135358817112,2292,1326.336,371.008,817.32,-437479274,Unknown
1276,409550369,864691133738312095,864691135358817112,6204,1315.224,377.856,769.04,-409550369,Unknown
1277,425319314,864691136535975421,864691135358817112,25356,1356.528,350.896,815.48,-425319314,Unknown
1278,434138853,864691135572109922,864691135358817112,4388,1357.824,417.712,841.4,-434138853,Unknown
1279,438960200,864691136327268700,864691135358817112,2040,1386.416,387.616,853.32,-438960200,Unknown
1280,431180958,864691135121062442,864691135358817112,6636,1368.328,387.808,888.24,-431180958,Unknown
1281,382261469,864691135542560846,864691135358817112,24684,1258.912,339.752,787.6,-382261469,Unknown
1282,438146669,864691135696493832,864691135358817112,2924,1377.456,402.528,814.32,-438146669,Unknown
1283,412921576,864691135585474546,864691135358817112,2388,1311.736,360.656,799.9200000000001,-412921576,Unknown
1284,422912142,864691133850778227,864691135358817112,3764,1353.184,389.744,821.2,-422912142,Unknown
1285,434001432,864691136945590751,864691135358817112,696,1364.456,385.64,879.44,-434001432,Unknown
1286,427068775,864691135577985634,864691135358817112,33604,1356.472,385.032,866.96,-427068775,Unknown
1287,423618694,864691135157172884,864691135358817112,4624,1349.216,357.248,845.4,-423618694,Unknown
1288,429641864,864691135617494771,864691135358817112,5416,1357.616,396.568,879.6,-429641864,Unknown
1289,431447159,864691135473663563,864691135358817112,5204,1362.192,359.56,827.84,-431447159,Unknown
1290,391852075,864691135468200644,864691135358817112,9984,1269.872,344.872,794.28,-391852075,Unknown
1291,411458546,864691135529605618,864691135358817112,1256,1309.596,352.348,794.8000000000001,-411458546,Unknown
1292,391526542,864691134576009789,864691135358817112,1764,1266.256,368.648,718.96,-391526542,Unknown
1293,423669387,864691135530132978,864691135358817112,6404,1346.136,376.464,874.9200000000001,-423669387,Unknown
1294,423668931,864691135174264468,864691135358817112,1912,1344.128,383.6,870.16,-423668931,Unknown
1295,404907604,864691135959572156,864691135358817112,2444,1293.704,358.112,793.28,-404907604,Unknown
1296,402655745,864691134524680846,864691135358817112,3184,1299.2,336.91200000000003,792.72,-402655745,Unknown
1297,417530168,864691135057410528,864691135358817112,18672,1339.56,371.424,840.24,-417530168,Unknown
1298,437880393,864691136313098588,864691135358817112,2152,1383.8,404.336,803.72,-437880393,Unknown
1299,431446996,864691135205915744,864691135358817112,1536,1361.588,364.464,827.52,-431446996,Unknown
1300,417331961,864691135127818085,864691135358817112,4152,1332.648,367.928,786.0,-417331961,Unknown
1301,413454215,864691135817975826,864691135358817112,3440,1318.0,410.952,865.28,-413454215,Unknown
1302,440586699,864691134815807919,864691135358817112,5736,1373.904,356.128,884.84,-440586699,Unknown
1303,429850112,864691135606910195,864691135358817112,44792,1363.664,413.256,833.48,-429850112,Unknown
1304,429776206,864691135234966057,864691135358817112,1420,1359.6,395.384,880.9200000000001,-429776206,Unknown
1305,454376556,864691135532179124,864691135358817112,5460,1420.008,427.936,852.5600000000001,-454376556,Unknown
1306,416117787,864691135484181956,864691135358817112,8664,1326.0,371.112,797.9200000000001,-416117787,Unknown
1307,434140424,864691135687129260,864691135358817112,9044,1366.496,409.048,843.08,-434140424,Unknown
1308,424307831,864691134582574409,864691135358817112,920,1343.056,335.91200000000003,841.48,-424307831,Unknown
1309,432967103,864691135121598250,864691135358817112,7200,1371.884,388.352,852.28,-432967103,Unknown
1310,430445847,864691134962735333,864691135358817112,256,1363.432,369.608,834.64,-430445847,Unknown
1311,417014522,864691134654085677,864691135358817112,30244,1339.368,387.216,871.36,-417014522,Unknown
1312,417994057,864691135713785952,864691135358817112,7264,1325.088,371.024,886.12,-417994057,Unknown
1313,423169766,864691134979879501,864691135358817112,1228,1349.544,428.784,835.8000000000001,-423169766,Unknown
1314,434330554,864691136329327708,864691135358817112,1448,1365.368,394.312,916.64,-434330554,Unknown
1315,432963277,864691135671205603,864691135358817112,1900,1358.144,378.544,858.72,-432963277,Unknown
1316,423618745,864691135855722869,864691135358817112,3656,1349.312,357.91200000000003,845.28,-423618745,Unknown
1317,430659681,864691135607558643,864691135358817112,1028,1364.864,422.272,775.2,-430659681,Unknown
1318,429372783,864691134340723034,864691135358817112,1844,1366.624,359.93600000000004,715.0,-429372783,Unknown
1319,430645525,864691136328357724,864691135358817112,34864,1360.18,391.656,828.16,-430645525,Unknown
1320,434330437,864691135621075699,864691135358817112,5580,1364.656,395.6,918.08,-434330437,Unknown
1321,436559397,864691135476210088,864691135358817112,1088,1325.656,402.36,865.32,-436559397,Unknown
1322,416737767,864691135126055269,864691135358817112,24140,1334.44,362.024,754.72,-416737767,Unknown
1323,418340201,864691135154928532,864691135358817112,18268,1325.14,373.42,889.24,-418340201,Unknown
1324,425259769,864691136203077310,864691135358817112,3704,1351.92,393.224,808.72,-425259769,Unknown
1325,431438589,864691135235012393,864691135358817112,4760,1365.976,394.768,841.72,-431438589,Unknown
1326,427134984,864691135649200355,864691135358817112,5892,1352.968,374.128,852.64,-427134984,Unknown
1327,423169516,864691135565263202,864691135358817112,7108,1348.56,428.12,837.6,-423169516,Unknown
1328,429375273,864691135455303499,864691135358817112,3348,1359.408,352.32,822.72,-429375273,Unknown
1329,395920570,864691135180538004,864691135358817112,2088,1282.976,370.56,735.52,-395920570,Unknown
1330,431627197,864691135615454963,864691135358817112,1684,1360.784,402.2,832.2,-431627197,Unknown
1331,425319361,864691136523549949,864691135358817112,5528,1356.536,347.496,813.9200000000001,-425319361,Unknown
1332,444622689,864691134919922267,864691135358817112,6264,1404.488,399.464,855.72,-444622689,Unknown
1333,382438595,864691134160021683,864691135358817112,17212,1248.264,339.336,783.72,-382438595,Unknown
1334,412852782,864691135651869667,864691135358817112,5800,1309.552,374.208,760.28,-412852782,Unknown
1335,430644599,864691136588310178,864691135358817112,9644,1358.232,389.812,823.08,-430644599,Unknown
1336,418341535,864691135159184532,864691135358817112,2208,1329.248,387.944,882.6800000000001,-418341535,Unknown
1337,439080052,864691135641662976,864691135358817112,2096,1387.144,383.096,861.4,-439080052,Unknown
1338,438960070,864691135641662976,864691135358817112,3128,1385.472,383.936,856.8000000000001,-438960070,Unknown
1339,419803903,864691136535610365,864691135358817112,2904,1332.632,370.92,826.6,-419803903,Unknown
1340,438960605,864691135139334548,864691135358817112,1896,1389.5,381.44,854.96,-438960605,Unknown
1341,423619303,864691135116505748,864691135358817112,15196,1351.796,372.92,848.88,-423619303,Unknown
1342,417552699,864691136324132956,864691135358817112,5744,1336.24,371.008,837.52,-417552699,Unknown
1343,404909109,864691135636267491,864691135358817112,20116,1299.416,361.472,797.48,-404909109,Unknown
1344,429129071,864691133953110264,864691135358817112,7384,1371.912,334.35200000000003,927.24,-429129071,Unknown
1345,431420076,864691135684204716,864691135358817112,14812,1359.472,416.68,803.9200000000001,-431420076,Unknown
1346,391851292,864691135516752626,864691135358817112,8976,1267.024,343.272,791.8000000000001,-391851292,Unknown
1347,430458706,864691136334635868,864691135358817112,380,1359.584,388.792,834.0,-430458706,Unknown
1348,438147006,864691135647680995,864691135358817112,2144,1378.856,399.872,817.52,-438147006,Unknown
1349,434331457,864691135121618730,864691135358817112,500,1367.544,392.328,914.12,-434331457,Unknown
1350,385087381,864691135968138947,864691135358817112,6576,1245.712,340.996,782.48,-385087381,Unknown
1351,404911378,864691135966178236,864691135358817112,5108,1307.912,364.12,797.48,-404911378,Unknown
1352,438427527,864691136209099989,864691135358817112,4916,1374.52,418.52,845.12,-438427527,Unknown
1353,434329480,864691135613607923,864691135358817112,3396,1362.44,394.12,920.24,-434329480,Unknown
1354,391526903,864691135530315250,864691135358817112,5204,1267.56,369.12,720.52,-391526903,Unknown
1355,437859356,864691134820562351,864691135358817112,3532,1374.664,357.79200000000003,884.36,-437859356,Unknown
1356,434001755,864691135624109283,864691135358817112,820,1365.92,382.008,879.6800000000001,-434001755,Unknown
1357,412853256,864691133864918218,864691135358817112,1364,1310.928,375.96,761.8000000000001,-412853256,Unknown
1358,430474024,864691135679225004,864691135358817112,1908,1359.96,394.656,931.72,-430474024,Unknown
1359,417995313,864691136342590044,864691135358817112,1120,1329.272,371.648,882.2,-417995313,Unknown
1360,423832181,864691135469797034,864691135358817112,13312,1353.92,390.292,794.88,-423832181,Unknown
1361,427064849,864691135473433514,864691135358817112,308,1348.588,383.2,865.12,-427064849,Unknown
1362,441009846,864691135622723811,864691135358817112,2072,1387.176,404.0,793.32,-441009846,Unknown
1363,444620539,864691135622684131,864691135358817112,2464,1394.236,393.944,849.5600000000001,-444620539,Unknown
1364,413453254,864691135924506371,864691135358817112,30324,1314.664,411.24,866.0,-413453254,Unknown
1365,417553635,864691135656531427,864691135358817112,192,1338.088,372.56,837.48,-417553635,Unknown
1366,437367088,864691135624373219,864691135358817112,6936,1380.424,396.064,849.84,-437367088,Unknown
1367,411987356,864691135167368340,864691135358817112,12424,1324.168,368.52,894.44,-411987356,Unknown
1368,430272699,864691135806185464,864691135358817112,3996,1372.832,343.88,885.0,-430272699,Unknown
1369,425230775,864691135575170914,864691135358817112,3460,1353.408,392.168,803.24,-425230775,Unknown
1370,431437322,864691136301619548,864691135358817112,3552,1361.816,389.152,839.48,-431437322,Unknown
1371,437367784,864691135640660992,864691135358817112,1280,1383.168,390.304,858.04,-437367784,Unknown
1372,413454802,864691135860446482,864691135358817112,41320,1320.432,410.104,867.16,-413454802,Unknown
1373,447894845,864691134917608027,864691135358817112,3420,1393.752,406.04,842.4,-447894845,Unknown
1374,454784744,864691135129771412,864691135358817112,2752,1409.264,386.912,850.6,-454784744,Unknown
1375,437369203,864691135641224192,864691135358817112,1524,1389.336,391.136,858.88,-437369203,Unknown
1376,433820622,864691136791629678,864691135358817112,13228,1360.856,393.552,923.24,-433820622,Unknown
1377,436561176,864691134792822231,864691135358817112,19744,1332.752,392.728,862.5600000000001,-436561176,Unknown
1378,433176107,864691135567736562,864691135358817112,3068,1367.56,392.328,908.4,-433176107,Unknown
1379,423786336,864691135470591684,864691135358817112,1444,1347.648,405.688,886.0,-423786336,Unknown
1380,437859435,864691134814641583,864691135358817112,7984,1374.928,356.32,886.12,-437859435,Unknown
1381,413540934,864691135476210088,864691135358817112,3052,1323.04,391.716,884.8000000000001,-413540934,Unknown
1382,385090352,864691135584645966,864691135358817112,1144,1254.232,341.152,785.32,-385090352,Unknown
1383,430445270,864691136532709629,864691135358817112,19420,1361.232,363.632,829.52,-430445270,Unknown
1384,430272756,864691134815835311,864691135358817112,752,1372.944,356.40000000000003,882.44,-430272756,Unknown
1385,419803775,864691136315170140,864691135358817112,18044,1332.264,372.088,828.24,-419803775,Unknown
1386,432516330,864691135058662660,864691135358817112,7464,1360.096,345.064,808.6,-432516330,Unknown
1387,411987306,864691136577524386,864691135358817112,5524,1323.968,369.856,891.28,-411987306,Unknown
1388,432963417,864691135663817900,864691135358817112,3012,1358.824,379.432,856.9200000000001,-432963417,Unknown
1389,436561364,864691134792806615,864691135358817112,13812,1333.496,394.136,865.88,-436561364,Unknown
1390,433085523,864691136210896597,864691135358817112,760,1367.944,418.976,778.72,-433085523,Unknown
1391,432659511,864691136539397117,864691135358817112,26760,1366.744,340.44,799.6800000000001,-432659511,Unknown
1392,419803627,864691135676052963,864691135358817112,26280,1331.424,372.4,826.4,-419803627,Unknown
1393,427068915,864691135575072610,864691135358817112,4352,1356.672,382.176,864.4,-427068915,Unknown
1394,429375036,864691135680748436,864691135358817112,1656,1358.56,353.024,820.08,-429375036,Unknown
1395,431438189,864691135925026819,864691135358817112,6052,1364.032,396.768,840.08,-431438189,Unknown
1396,433820368,864691135565019746,864691135358817112,27588,1359.464,395.504,929.68,-433820368,Unknown
1397,434140085,864691132537328557,864691135358817112,676,1365.2,410.792,840.9200000000001,-434140085,Unknown
1398,439722116,864691135757030648,864691135358817112,14276,1385.504,345.624,905.36,-439722116,Unknown
1399,425319497,864691136535859453,864691135358817112,1056,1357.08,345.168,811.12,-425319497,Unknown
1400,430510331,864691135478460356,864691135358817112,21548,1358.62,389.008,825.52,-430510331,Unknown
1401,425319210,864691136535891709,864691135358817112,1700,1355.96,347.336,813.52,-425319210,Unknown
1402,417552480,864691135661835235,864691135358817112,3740,1335.344,371.368,833.9200000000001,-417552480,Unknown
1403,432929207,864691135995948149,864691135358817112,1460,1366.88,386.168,845.12,-432929207,Unknown
1404,417043795,864691135730130617,864691135358817112,5472,1327.032,372.568,818.04,5849767,23P
1405,429374808,864691135477242187,864691135358817112,9176,1357.568,349.08,818.48,-429374808,Unknown
1406,423669532,864691135153855892,864691135358817112,10596,1346.728,383.2,871.72,-423669532,Unknown
1407,430445697,864691136532798461,864691135358817112,11964,1362.904,369.624,836.76,-430445697,Unknown
1408,411458744,864691134011630249,864691135358817112,3572,1310.276,355.192,796.04,-411458744,Unknown
1409,391551773,864691135449889220,864691135358817112,7332,1259.36,341.528,787.44,-391551773,Unknown
1410,433947228,864691135952022730,864691135358817112,7416,1365.296,384.896,869.28,-433947228,Unknown
1411,425259688,864691135473514410,864691135358817112,29836,1351.744,389.944,817.76,-425259688,Unknown
1412,417330917,864691135528352242,864691135358817112,1700,1329.472,369.656,786.28,-417330917,Unknown
1413,422715612,864691135124178277,864691135358817112,2096,1352.536,361.136,725.2,-422715612,Unknown
1414,437744300,864691135809042424,864691135358817112,2324,1376.776,337.512,913.16,-437744300,Unknown
1415,417014349,864691133778151747,864691135358817112,1744,1338.264,387.64,873.96,-417014349,Unknown
1416,417201864,864691133533281617,864691135358817112,196,1339.744,325.512,823.36,-417201864,Unknown
1417,417014490,864691135043122509,864691135358817112,39400,1339.244,386.12,870.32,-417014490,Unknown
1418,425231123,864691135683610888,864691135358817112,36124,1355.124,391.636,798.8000000000001,-425231123,Unknown
1419,425011529,864691135666150115,864691135358817112,2608,1349.272,373.496,846.88,-425011529,Unknown
1420,437744239,864691134390679466,864691135358817112,4192,1376.456,337.688,914.84,-437744239,Unknown
1421,425463737,864691135634749411,864691135358817112,1760,1356.312,350.704,819.72,-425463737,Unknown
1422,427135265,864691135656475107,864691135358817112,13092,1354.056,375.032,854.48,-427135265,Unknown
1423,433175993,864691135592934190,864691135358817112,2096,1367.208,389.752,904.68,-433175993,Unknown
1424,417163023,864691133582514910,864691135358817112,1516,1332.848,367.896,772.64,-417163023,Unknown
1425,430876232,864691134858915281,864691135358817112,2768,1372.296,364.712,874.48,-430876232,Unknown
1426,419802463,864691135676933603,864691135358817112,1388,1325.408,371.456,818.48,-419802463,Unknown
1427,396108237,864691135876479503,864691135358817112,2160,1288.072,354.744,793.48,-396108237,Unknown
1428,412920957,864691135539003634,864691135358817112,2536,1308.144,363.336,798.0,-412920957,Unknown
1429,433948182,864691136306570076,864691135358817112,2336,1369.04,374.28,864.88,-433948182,Unknown
1430,431627638,864691135635455715,864691135358817112,1260,1362.632,398.48,838.44,-431627638,Unknown
1431,425259311,864691135675506184,864691135358817112,7792,1350.28,391.744,812.76,-425259311,Unknown
1432,440439919,864691136305799516,864691135358817112,2772,1389.544,406.224,791.5600000000001,-440439919,Unknown
1433,429375599,864691136535859965,864691135358817112,4204,1360.624,354.25600000000003,821.72,-429375599,Unknown
1434,432927768,864691135684828588,864691135358817112,39476,1362.088,379.304,839.88,-432927768,Unknown
1435,434001820,864691136323599452,864691135358817112,28524,1366.392,382.552,876.2,-434001820,Unknown
1436,416199493,864691135676074467,864691135358817112,4168,1333.448,372.752,826.12,-416199493,Unknown
1437,437297667,864691135624373219,864691135358817112,5784,1378.856,396.688,847.4,-437297667,Unknown
1438,451306636,864691136301135196,864691135358817112,2484,1406.76,395.592,853.44,-451306636,Unknown
1439,429731703,864691135575468018,864691135358817112,2092,1358.424,409.384,824.4,-429731703,Unknown
1440,416737871,864691135123122277,864691135358817112,2820,1334.784,359.84000000000003,754.96,-416737871,Unknown
1441,433946247,864691133021551442,864691135358817112,2744,1361.064,382.104,863.5600000000001,-433946247,Unknown
1442,430445470,864691135205985888,864691135358817112,12700,1361.96,362.64,829.76,-430445470,Unknown
1443,431445865,864691135634503907,864691135358817112,32244,1359.312,357.504,822.6800000000001,-431445865,Unknown
1444,438427609,864691136209099989,864691135358817112,2552,1374.976,414.856,844.76,-438427609,Unknown
1445,432305390,864691136531002109,864691135358817112,1388,1370.776,331.96,934.28,-432305390,Unknown
1446,423670411,864691135113920660,864691135358817112,3364,1350.272,376.68,870.72,-423670411,Unknown
1447,417385360,864691135125315685,864691135358817112,5656,1327.48,354.024,759.44,-417385360,Unknown
1448,412922461,864691135311645881,864691135358817112,4472,1316.552,365.072,799.24,-412922461,Unknown
1449,431419727,864691135730130617,864691135358817112,488,1357.728,415.744,806.4,5850085,23P
1450,395919964,864691135181874142,864691135358817112,2916,1280.728,368.496,734.48,-395919964,Unknown
1451,436560390,864691134506492805,864691135358817112,2536,1329.52,397.568,863.6800000000001,-436560390,Unknown
1452,423747315,864691135290683249,864691135358817112,836,1348.456,393.584,786.6800000000001,-423747315,Unknown
1453,433946574,864691135566130577,864691135358817112,2664,1362.636,381.128,863.24,-433946574,Unknown
1454,430792275,864691135809040376,864691135358817112,408,1366.676,334.148,890.88,-430792275,Unknown
1455,427067428,864691135575137122,864691135358817112,11660,1354.648,385.412,863.6800000000001,-427067428,Unknown
1456,418357378,864691135795677944,864691135358817112,1088,1340.336,361.744,734.64,-418357378,Unknown
1457,385091565,864691135965596874,864691135358817112,3360,1257.76,342.81600000000003,786.52,-385091565,Unknown
1458,433948069,864691134966416244,864691135358817112,4816,1368.544,386.72,866.5600000000001,-433948069,Unknown
1459,433086731,864691134424978033,864691135358817112,6748,1371.664,416.872,779.5600000000001,-433086731,Unknown
1460,429642112,864691136353227868,864691135358817112,2700,1358.968,393.972,879.4,-429642112,Unknown
1461,416118978,864691135658682083,864691135358817112,2608,1330.536,368.944,788.44,-416118978,Unknown
1462,396101757,864691135517600754,864691135358817112,12436,1276.728,351.296,792.9200000000001,-396101757,Unknown
1463,434140339,864691135033393144,864691135358817112,3204,1366.152,408.72,844.04,-434140339,Unknown
1464,438370101,864691136325648220,864691135358817112,9808,1376.896,391.52,861.96,-438370101,Unknown
1465,450141145,864691135530928308,864691135358817112,33004,1417.28,421.744,851.24,-450141145,Unknown
1466,433946478,864691135634516707,864691135358817112,17108,1362.276,377.776,861.12,-433946478,Unknown
1467,412855313,864691134740793773,864691135358817112,1832,1314.256,377.856,766.6,-412855313,Unknown
1468,425068374,864691134642768996,864691135358817112,27508,1352.384,426.148,839.32,-425068374,Unknown
1469,418342144,864691135649009123,864691135358817112,3508,1331.144,374.496,880.44,-418342144,Unknown
1470,437478947,864691136321496924,864691135358817112,408,1324.616,372.568,815.84,-437478947,Unknown
1471,436359767,864691134818527407,864691135358817112,7600,1374.088,360.6,710.12,-436359767,Unknown
1472,432963172,864691135580348258,864691135358817112,10852,1357.896,377.816,855.96,-432963172,Unknown
1473,425463503,864691135676547299,864691135358817112,4044,1355.336,349.86400000000003,818.88,-425463503,Unknown
1474,396056630,864691135196712467,864691135358817112,7048,1289.608,356.872,793.44,-396056630,Unknown
1475,424914230,864691135459819595,864691135358817112,3200,1344.168,350.088,843.48,-424914230,Unknown
1476,423619361,864691135176141460,864691135358817112,2976,1351.952,361.856,848.96,-423619361,Unknown
1477,391851076,864691136543532194,864691135358817112,3016,1266.112,344.112,790.76,-391851076,Unknown
1478,436560873,864691135973072586,864691135358817112,40132,1331.736,394.536,863.6800000000001,-436560873,Unknown
1479,432304867,864691135706535008,864691135358817112,3892,1368.728,330.136,933.92,-432304867,Unknown
1480,431437382,864691136315244124,864691135358817112,23692,1362.54,394.356,840.36,-431437382,Unknown
1481,391527083,864691135464712900,864691135358817112,1640,1268.048,369.656,723.12,-391527083,Unknown
1482,427636463,864691135607927027,864691135358817112,3560,1355.688,414.784,805.88,-427636463,Unknown
1483,391853523,864691134342703332,864691135358817112,3832,1274.896,347.128,794.28,-391853523,Unknown
1484,423740483,864691135472563370,864691135358817112,19104,1347.18,389.028,862.44,-423740483,Unknown
1485,416118387,864691135707670112,864691135358817112,1044,1328.28,368.064,794.6800000000001,-416118387,Unknown
1486,431627087,864691135675421155,864691135358817112,3544,1360.336,389.336,832.48,-431627087,Unknown
1487,395919405,864691135665458915,864691135358817112,2384,1278.864,369.52,733.12,-395919405,Unknown
1488,431180382,864691136950488031,864691135358817112,21816,1366.08,382.976,880.9200000000001,-431180382,Unknown
1489,425230311,864691135619343843,864691135358817112,5848,1351.536,390.528,806.4,-425230311,Unknown
1490,416157764,864691135735725204,864691135358817112,3552,1324.572,371.16,800.96,-416157764,Unknown
1491,425067338,864691136243418302,864691135358817112,32588,1348.072,425.376,839.44,-425067338,Unknown
1492,413033968,864691132998779378,864691135358817112,392,1324.384,371.272,811.76,-413033968,Unknown
1493,422742657,864691136532931325,864691135358817112,4148,1347.992,361.432,728.44,-422742657,Unknown
1494,451665760,864691135912247179,864691135358817112,20024,1410.28,383.176,848.6800000000001,-451665760,Unknown
1495,412922294,864691135041304905,864691135358817112,2724,1315.656,365.056,801.9200000000001,-412922294,Unknown
1496,433820351,864691135610365171,864691135358817112,2144,1359.248,393.064,924.56,-433820351,Unknown
1497,434002189,864691136323741788,864691135358817112,2984,1367.904,384.424,870.16,-434002189,Unknown
1498,423668350,864691135116483732,864691135358817112,7080,1341.76,378.464,876.52,-423668350,Unknown
1499,419803437,864691135164658324,864691135358817112,2140,1330.452,372.14,822.76,-419803437,Unknown
1500,425259944,864691135124519664,864691135358817112,15312,1352.624,391.496,811.6,-425259944,Unknown
